pred,cnt
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,100
http://www.w3.org/2000/01/rdf-schema#label,100
http://www.w3.org/2000/01/rdf-schema#comment,99
https://w3id.org/i40/sto#publisher,96
https://w3id.org/i40/sto#hasOfficialResource,91
https://w3id.org/i40/sto#hasClassification,61
https://w3id.org/i40/sto#hasTag,56
https://w3id.org/i40/sto#hasDBpediaResource,52
http://www.w3.org/2002/07/owl#sameAs,52
http://purl.org/dc/terms/subject,49
https://w3id.org/i40/sto#hasWikipediaArticle,45
http://purl.org/linguistics/gold/hypernym,41
https://w3id.org/i40/sto#relatedTo,37
https://w3id.org/i40/sto#hasDomain,31
https://w3id.org/i40/sto#hasPublicationDate,31
http://purl.org/dc/terms/license,17
https://w3id.org/i40/sto#developer,17
https://w3id.org/i40/sto#motivation,16
http://www.w3.org/2004/02/skos/core#altLabel,5
http://www.w3.org/2004/02/skos/core#note,4
https://w3id.org/i40/sto#isPartOf,3
http://www.w3.org/2000/01/rdf-schema#isDefinedBy,2
http://www.w3.org/ns/prov#wasDerivedFrom,1
http://www.w3.org/2000/01/rdf-schema#seeAlso,1
https://w3id.org/i40/sto#isImplementationOf,1
